code	word	docid	sentid	sentpos	fdur	wlen	subject	unigramsurp
35471	out,	d12	432	20	381.46	4	s007	4.240937
35471	out,	d12	432	20	308.86	4	s008	4.240937
35471	out,	d12	432	20	133.49	4	s009	4.240937
35471	out,	d12	432	20	260.74	4	s010	4.240937
35471	out,	d12	432	20	359.31	4	s012	4.240937
35471	out,	d12	432	20	267.71	4	s013	4.240937
35471	out,	d12	432	20	366.03	4	s014	4.240937
35471	out,	d12	432	20	215.89	4	s015	4.240937
35471	out,	d12	432	20	335.19	4	s020	4.240937
35471	out,	d12	432	20	261.96	4	s021	4.240937
35471	out,	d12	432	20	250.58	4	s022	4.240937
35471	out,	d12	432	20	494.66	4	s023	4.240937
35471	out,	d12	432	20	555.17	4	s026	4.240937
35471	out,	d12	432	20	277.98	4	s028	4.240937
35471	out,	d12	432	20	264.21	4	s029	4.240937
35471	out,	d12	432	20	278.29	4	s030	4.240937
35471	out,	d12	432	20	209.21	4	s031	4.240937
35471	out,	d12	432	20	381.75	4	s032	4.240937
35471	out,	d12	432	20	306.81	4	s033	4.240937
35472	and	d12	432	21	385.8	3	s001	1.6774666
35472	and	d12	432	21	195.94	3	s002	1.6774666
35472	and	d12	432	21	253.82	3	s003	1.6774666
35472	and	d12	432	21	302.11	3	s004	1.6774666
35472	and	d12	432	21	367.7	3	s005	1.6774666
35472	and	d12	432	21	356.77	3	s007	1.6774666
35472	and	d12	432	21	292.28	3	s008	1.6774666
35472	and	d12	432	21	162.57	3	s009	1.6774666
35472	and	d12	432	21	276.18	3	s010	1.6774666
35472	and	d12	432	21	353.37	3	s012	1.6774666
35472	and	d12	432	21	243.2	3	s013	1.6774666
35472	and	d12	432	21	200	3	s014	1.6774666
35472	and	d12	432	21	228.84	3	s015	1.6774666
35472	and	d12	432	21	315.88	3	s020	1.6774666
35472	and	d12	432	21	189.47	3	s021	1.6774666
35472	and	d12	432	21	271.5	3	s022	1.6774666
35472	and	d12	432	21	555.16	3	s023	1.6774666
35472	and	d12	432	21	268.87	3	s026	1.6774666
35472	and	d12	432	21	280.14	3	s028	1.6774666
35472	and	d12	432	21	287.77	3	s029	1.6774666
35472	and	d12	432	21	288.48	3	s030	1.6774666
35472	and	d12	432	21	406.19	3	s031	1.6774666
35472	and	d12	432	21	477.03	3	s032	1.6774666
35472	and	d12	432	21	274.29	3	s033	1.6774666
35473	English	d12	432	22	569.18	7	s001	4.145455
35473	English	d12	432	22	142.26	7	s002	4.145455
35473	English	d12	432	22	386.66	7	s003	4.145455
35473	English	d12	432	22	189.58	7	s004	4.145455
35473	English	d12	432	22	588.39	7	s005	4.145455
35473	English	d12	432	22	318.79	7	s007	4.145455
35473	English	d12	432	22	329.14	7	s008	4.145455
35473	English	d12	432	22	164.94	7	s009	4.145455
35473	English	d12	432	22	246.37	7	s010	4.145455
35473	English	d12	432	22	291.37	7	s012	4.145455
35473	English	d12	432	22	325.43	7	s013	4.145455
35473	English	d12	432	22	378.35	7	s014	4.145455
35473	English	d12	432	22	252.37	7	s015	4.145455
35473	English	d12	432	22	366	7	s020	4.145455
35473	English	d12	432	22	189.11	7	s021	4.145455
35473	English	d12	432	22	294.99	7	s022	4.145455
35473	English	d12	432	22	364.92	7	s023	4.145455
35473	English	d12	432	22	532.36	7	s026	4.145455
35473	English	d12	432	22	226.31	7	s028	4.145455
35473	English	d12	432	22	260.59	7	s029	4.145455
35473	English	d12	432	22	269.27	7	s030	4.145455
35473	English	d12	432	22	202.79	7	s031	4.145455
35473	English	d12	432	22	294.93	7	s032	4.145455
35473	English	d12	432	22	260.45	7	s033	4.145455
35474	interest	d12	432	23	757.5	8	s001	3.7198462
35474	interest	d12	432	23	189.93	8	s002	3.7198462
35474	interest	d12	432	23	434.04	8	s003	3.7198462
35474	interest	d12	432	23	229.22	8	s004	3.7198462
35474	interest	d12	432	23	403.42	8	s005	3.7198462
35474	interest	d12	432	23	304.89	8	s007	3.7198462
35474	interest	d12	432	23	293.83	8	s008	3.7198462
35474	interest	d12	432	23	223.22	8	s009	3.7198462
35474	interest	d12	432	23	227.26	8	s010	3.7198462
35474	interest	d12	432	23	384.17	8	s012	3.7198462
35474	interest	d12	432	23	218.19	8	s013	3.7198462
35474	interest	d12	432	23	358.95	8	s014	3.7198462
35474	interest	d12	432	23	217.29	8	s015	3.7198462
35474	interest	d12	432	23	298.69	8	s020	3.7198462
35474	interest	d12	432	23	364.74	8	s021	3.7198462
35474	interest	d12	432	23	251.75	8	s022	3.7198462
35474	interest	d12	432	23	318.87	8	s023	3.7198462
35474	interest	d12	432	23	280.84	8	s026	3.7198462
35474	interest	d12	432	23	209.88	8	s028	3.7198462
35474	interest	d12	432	23	244.09	8	s029	3.7198462
35474	interest	d12	432	23	300.82	8	s030	3.7198462
35474	interest	d12	432	23	221.09	8	s031	3.7198462
35474	interest	d12	432	23	443.72	8	s032	3.7198462
35474	interest	d12	432	23	267.96	8	s033	3.7198462
35475	in	d12	432	24	350.99	2	s001	1.7076293
35475	in	d12	432	24	165.56	2	s002	1.7076293
35475	in	d12	432	24	419.95	2	s003	1.7076293
35475	in	d12	432	24	236.73	2	s004	1.7076293
35475	in	d12	432	24	349.38	2	s005	1.7076293
35475	in	d12	432	24	328.37	2	s007	1.7076293
35475	in	d12	432	24	354.68	2	s008	1.7076293
35475	in	d12	432	24	174.83	2	s009	1.7076293
35475	in	d12	432	24	234.83	2	s010	1.7076293
35475	in	d12	432	24	615.54	2	s012	1.7076293
35475	in	d12	432	24	231.08	2	s013	1.7076293
35475	in	d12	432	24	241.05	2	s014	1.7076293
35475	in	d12	432	24	206.21	2	s015	1.7076293
35475	in	d12	432	24	338.16	2	s020	1.7076293
35475	in	d12	432	24	254.8	2	s021	1.7076293
35475	in	d12	432	24	280.67	2	s022	1.7076293
35475	in	d12	432	24	281	2	s023	1.7076293
35475	in	d12	432	24	426.94	2	s026	1.7076293
35475	in	d12	432	24	278.8	2	s028	1.7076293
35475	in	d12	432	24	270.3	2	s029	1.7076293
35475	in	d12	432	24	268.24	2	s030	1.7076293
35475	in	d12	432	24	252.62	2	s031	1.7076293
35475	in	d12	432	24	269.67	2	s032	1.7076293
35475	in	d12	432	24	459.49	2	s033	1.7076293
35476	him	d12	432	25	358.32	3	s001	3.1752179
35476	him	d12	432	25	122.55	3	s002	3.1752179
35476	him	d12	432	25	315.22	3	s003	3.1752179
35476	him	d12	432	25	198.95	3	s004	3.1752179
35476	him	d12	432	25	308.77	3	s005	3.1752179
35476	him	d12	432	25	293.07	3	s007	3.1752179
35476	him	d12	432	25	284.69	3	s008	3.1752179
35476	him	d12	432	25	163.82	3	s009	3.1752179
35476	him	d12	432	25	245.03	3	s010	3.1752179
35476	him	d12	432	25	419.86	3	s012	3.1752179
35476	him	d12	432	25	414.67	3	s013	3.1752179
35476	him	d12	432	25	243.28	3	s014	3.1752179
35476	him	d12	432	25	232.46	3	s015	3.1752179
35476	him	d12	432	25	342.84	3	s020	3.1752179
35476	him	d12	432	25	243.67	3	s021	3.1752179
35476	him	d12	432	25	258.84	3	s022	3.1752179
35476	him	d12	432	25	299.17	3	s023	3.1752179
35476	him	d12	432	25	250.2	3	s026	3.1752179
35476	him	d12	432	25	256.99	3	s028	3.1752179
35476	him	d12	432	25	277.77	3	s029	3.1752179
35476	him	d12	432	25	283.78	3	s030	3.1752179
35476	him	d12	432	25	193.51	3	s031	3.1752179
35476	him	d12	432	25	229.14	3	s032	3.1752179
35476	him	d12	432	25	272.04	3	s033	3.1752179
35479	government	d12	433	2	437.41	10	s001	2.970486
35479	government	d12	433	2	232.18	10	s002	2.970486
35479	government	d12	433	2	367.94	10	s003	2.970486
35479	government	d12	433	2	439.28	10	s004	2.970486
35479	government	d12	433	2	500.35	10	s005	2.970486
35479	government	d12	433	2	306.33	10	s007	2.970486
35479	government	d12	433	2	354.38	10	s008	2.970486
35479	government	d12	433	2	178.37	10	s009	2.970486
35479	government	d12	433	2	197.06	10	s010	2.970486
35479	government	d12	433	2	401.11	10	s012	2.970486
35479	government	d12	433	2	233.62	10	s013	2.970486
35479	government	d12	433	2	503.25	10	s014	2.970486
35479	government	d12	433	2	222.72	10	s015	2.970486
35479	government	d12	433	2	318.81	10	s020	2.970486
35479	government	d12	433	2	201.53	10	s021	2.970486
35479	government	d12	433	2	240.76	10	s022	2.970486
35479	government	d12	433	2	275.52	10	s023	2.970486
35479	government	d12	433	2	250.65	10	s026	2.970486
35479	government	d12	433	2	388.27	10	s028	2.970486
35479	government	d12	433	2	264.93	10	s029	2.970486
35479	government	d12	433	2	279.08	10	s030	2.970486
35479	government	d12	433	2	234.45	10	s031	2.970486
35479	government	d12	433	2	568.42	10	s032	2.970486
35479	government	d12	433	2	539.09	10	s033	2.970486
35480	forbade	d12	433	3	343.34	7	s001	6.0986037
35480	forbade	d12	433	3	183.7	7	s002	6.0986037
35480	forbade	d12	433	3	276.63	7	s003	6.0986037
35480	forbade	d12	433	3	249.2	7	s004	6.0986037
35480	forbade	d12	433	3	387.51	7	s005	6.0986037
35480	forbade	d12	433	3	337.83	7	s007	6.0986037
35480	forbade	d12	433	3	316.36	7	s008	6.0986037
35480	forbade	d12	433	3	231.34	7	s009	6.0986037
35480	forbade	d12	433	3	431.38	7	s010	6.0986037
35480	forbade	d12	433	3	355.1	7	s012	6.0986037
35480	forbade	d12	433	3	291.82	7	s013	6.0986037
35480	forbade	d12	433	3	510.42	7	s014	6.0986037
35480	forbade	d12	433	3	230.35	7	s015	6.0986037
35480	forbade	d12	433	3	360.94	7	s020	6.0986037
35480	forbade	d12	433	3	635.8	7	s021	6.0986037
35480	forbade	d12	433	3	298.96	7	s022	6.0986037
35480	forbade	d12	433	3	397.68	7	s023	6.0986037
35480	forbade	d12	433	3	271.56	7	s026	6.0986037
35480	forbade	d12	433	3	291.57	7	s028	6.0986037
35480	forbade	d12	433	3	288.49	7	s029	6.0986037
35480	forbade	d12	433	3	289.24	7	s030	6.0986037
35480	forbade	d12	433	3	308.68	7	s031	6.0986037
35480	forbade	d12	433	3	220.81	7	s032	6.0986037
35480	forbade	d12	433	3	290.1	7	s033	6.0986037
35481	Hudson	d12	433	4	334.18	6	s001	5.0723414
35481	Hudson	d12	433	4	151.37	6	s002	5.0723414
35481	Hudson	d12	433	4	478.77	6	s003	5.0723414
35481	Hudson	d12	433	4	238.06	6	s004	5.0723414
35481	Hudson	d12	433	4	706.78	6	s005	5.0723414
35481	Hudson	d12	433	4	374.57	6	s007	5.0723414
35481	Hudson	d12	433	4	398.46	6	s008	5.0723414
35481	Hudson	d12	433	4	199.4	6	s009	5.0723414
35481	Hudson	d12	433	4	190.63	6	s010	5.0723414
35481	Hudson	d12	433	4	493.07	6	s012	5.0723414
35481	Hudson	d12	433	4	512.65	6	s013	5.0723414
35481	Hudson	d12	433	4	293.53	6	s014	5.0723414
35481	Hudson	d12	433	4	261.92	6	s015	5.0723414
35481	Hudson	d12	433	4	354.97	6	s020	5.0723414
35481	Hudson	d12	433	4	253.36	6	s021	5.0723414
35481	Hudson	d12	433	4	279.73	6	s022	5.0723414
35481	Hudson	d12	433	4	391.68	6	s023	5.0723414
35481	Hudson	d12	433	4	567.07	6	s026	5.0723414
35481	Hudson	d12	433	4	600.37	6	s028	5.0723414
35481	Hudson	d12	433	4	301.28	6	s029	5.0723414
35481	Hudson	d12	433	4	246.06	6	s030	5.0723414
35481	Hudson	d12	433	4	380.14	6	s031	5.0723414
35481	Hudson	d12	433	4	508.34	6	s032	5.0723414
35481	Hudson	d12	433	4	446.95	6	s033	5.0723414
35482	to	d12	433	5	298.91	2	s001	1.6088771
35482	to	d12	433	5	135.08	2	s002	1.6088771
35482	to	d12	433	5	496.66	2	s003	1.6088771
35482	to	d12	433	5	248.31	2	s004	1.6088771
35482	to	d12	433	5	297.68	2	s005	1.6088771
35482	to	d12	433	5	363.25	2	s007	1.6088771
35482	to	d12	433	5	344.44	2	s008	1.6088771
35482	to	d12	433	5	465.17	2	s009	1.6088771
35482	to	d12	433	5	310.29	2	s010	1.6088771
35482	to	d12	433	5	305.59	2	s012	1.6088771
35482	to	d12	433	5	239.75	2	s013	1.6088771
35482	to	d12	433	5	354.36	2	s014	1.6088771
35482	to	d12	433	5	245.41	2	s015	1.6088771
35482	to	d12	433	5	381	2	s020	1.6088771
35482	to	d12	433	5	242.28	2	s021	1.6088771
35482	to	d12	433	5	273.94	2	s022	1.6088771
35482	to	d12	433	5	335.02	2	s023	1.6088771
35482	to	d12	433	5	267.47	2	s026	1.6088771
35482	to	d12	433	5	330.06	2	s028	1.6088771
35482	to	d12	433	5	300.74	2	s029	1.6088771
35482	to	d12	433	5	290.89	2	s030	1.6088771
35482	to	d12	433	5	643.42	2	s031	1.6088771
35482	to	d12	433	5	275.53	2	s032	1.6088771
35482	to	d12	433	5	283.53	2	s033	1.6088771
35483	return	d12	433	6	322.34	6	s001	3.7033584
35483	return	d12	433	6	268.11	6	s002	3.7033584
35483	return	d12	433	6	437.12	6	s003	3.7033584
35483	return	d12	433	6	277.15	6	s004	3.7033584
35483	return	d12	433	6	486.47	6	s005	3.7033584
35483	return	d12	433	6	333.23	6	s007	3.7033584
35483	return	d12	433	6	327.89	6	s008	3.7033584
35483	return	d12	433	6	192.4	6	s009	3.7033584
35483	return	d12	433	6	205.75	6	s010	3.7033584
35483	return	d12	433	6	313.07	6	s012	3.7033584
35483	return	d12	433	6	274.03	6	s013	3.7033584
35483	return	d12	433	6	268.45	6	s014	3.7033584
35483	return	d12	433	6	495.64	6	s015	3.7033584
35483	return	d12	433	6	348.36	6	s020	3.7033584
35483	return	d12	433	6	252.45	6	s021	3.7033584
35483	return	d12	433	6	372.05	6	s022	3.7033584
35483	return	d12	433	6	259.75	6	s023	3.7033584
35483	return	d12	433	6	434.98	6	s026	3.7033584
35483	return	d12	433	6	270.84	6	s028	3.7033584
35483	return	d12	433	6	268.2	6	s029	3.7033584
35483	return	d12	433	6	279.7	6	s030	3.7033584
35483	return	d12	433	6	237.02	6	s031	3.7033584
35483	return	d12	433	6	213.64	6	s032	3.7033584
35483	return	d12	433	6	261.72	6	s033	3.7033584
35484	to	d12	433	7	300.45	2	s001	1.6088771
35484	to	d12	433	7	147.62	2	s002	1.6088771
35484	to	d12	433	7	295.08	2	s003	1.6088771
35484	to	d12	433	7	127.31	2	s004	1.6088771
35484	to	d12	433	7	330.93	2	s005	1.6088771
35484	to	d12	433	7	322.02	2	s007	1.6088771
35484	to	d12	433	7	300.62	2	s008	1.6088771
35484	to	d12	433	7	216.02	2	s009	1.6088771
35484	to	d12	433	7	226.62	2	s010	1.6088771
35484	to	d12	433	7	283.19	2	s012	1.6088771
35484	to	d12	433	7	428.14	2	s013	1.6088771
35484	to	d12	433	7	483.96	2	s014	1.6088771
35484	to	d12	433	7	276.09	2	s015	1.6088771
35484	to	d12	433	7	347.73	2	s020	1.6088771
35484	to	d12	433	7	185.31	2	s021	1.6088771
35484	to	d12	433	7	248.73	2	s022	1.6088771
35484	to	d12	433	7	251.24	2	s023	1.6088771
35484	to	d12	433	7	588.87	2	s026	1.6088771
35484	to	d12	433	7	238.29	2	s028	1.6088771
35484	to	d12	433	7	315.67	2	s029	1.6088771
35484	to	d12	433	7	273.9	2	s030	1.6088771
35484	to	d12	433	7	199.23	2	s031	1.6088771
35484	to	d12	433	7	570.57	2	s032	1.6088771
35484	to	d12	433	7	229.18	2	s033	1.6088771
35485	Amsterdam	d12	433	8	331.85	9	s001	5.0847607
35485	Amsterdam	d12	433	8	163.32	9	s002	5.0847607
35485	Amsterdam	d12	433	8	307.89	9	s003	5.0847607
35485	Amsterdam	d12	433	8	356.34	9	s004	5.0847607
35485	Amsterdam	d12	433	8	927.7	9	s005	5.0847607
35485	Amsterdam	d12	433	8	308.13	9	s007	5.0847607
35485	Amsterdam	d12	433	8	476.03	9	s008	5.0847607
35485	Amsterdam	d12	433	8	196.91	9	s009	5.0847607
35485	Amsterdam	d12	433	8	202.23	9	s010	5.0847607
35485	Amsterdam	d12	433	8	845.35	9	s012	5.0847607
35485	Amsterdam	d12	433	8	259.46	9	s013	5.0847607
35485	Amsterdam	d12	433	8	365.8	9	s014	5.0847607
35485	Amsterdam	d12	433	8	214.29	9	s015	5.0847607
35485	Amsterdam	d12	433	8	379.11	9	s020	5.0847607
35485	Amsterdam	d12	433	8	184.94	9	s021	5.0847607
35485	Amsterdam	d12	433	8	269.64	9	s022	5.0847607
35485	Amsterdam	d12	433	8	264.09	9	s023	5.0847607
35485	Amsterdam	d12	433	8	459.91	9	s026	5.0847607
35485	Amsterdam	d12	433	8	240.57	9	s028	5.0847607
35485	Amsterdam	d12	433	8	301.82	9	s029	5.0847607
35485	Amsterdam	d12	433	8	276.01	9	s030	5.0847607
35485	Amsterdam	d12	433	8	241.55	9	s031	5.0847607
35485	Amsterdam	d12	433	8	230.97	9	s032	5.0847607
35485	Amsterdam	d12	433	8	244.75	9	s033	5.0847607
35486	with	d12	433	9	328.65	4	s001	2.2281053
35486	with	d12	433	9	285.66	4	s002	2.2281053
35486	with	d12	433	9	595.33	4	s003	2.2281053
35486	with	d12	433	9	358.38	4	s004	2.2281053
35486	with	d12	433	9	507.57	4	s005	2.2281053
35486	with	d12	433	9	355.57	4	s007	2.2281053
35486	with	d12	433	9	373.89	4	s008	2.2281053
35486	with	d12	433	9	319.2	4	s009	2.2281053
35486	with	d12	433	9	276.49	4	s010	2.2281053
35486	with	d12	433	9	366.65	4	s012	2.2281053
35486	with	d12	433	9	282.97	4	s013	2.2281053
35486	with	d12	433	9	359.78	4	s014	2.2281053
35486	with	d12	433	9	259.25	4	s015	2.2281053
35486	with	d12	433	9	410.41	4	s020	2.2281053
35486	with	d12	433	9	616.64	4	s021	2.2281053
35486	with	d12	433	9	277.09	4	s022	2.2281053
35486	with	d12	433	9	303.62	4	s023	2.2281053
35486	with	d12	433	9	272.45	4	s026	2.2281053
35486	with	d12	433	9	306.73	4	s028	2.2281053
35486	with	d12	433	9	301.25	4	s029	2.2281053
35486	with	d12	433	9	326.22	4	s030	2.2281053
35486	with	d12	433	9	299.79	4	s031	2.2281053
35486	with	d12	433	9	270.52	4	s032	2.2281053
35486	with	d12	433	9	366.96	4	s033	2.2281053
35487	his	d12	433	10	333.34	3	s001	2.4234245
35487	his	d12	433	10	154.48	3	s002	2.4234245
35487	his	d12	433	10	332.96	3	s003	2.4234245
35487	his	d12	433	10	160.49	3	s004	2.4234245
35487	his	d12	433	10	482.7	3	s005	2.4234245
35487	his	d12	433	10	277.56	3	s007	2.4234245
35487	his	d12	433	10	386.55	3	s008	2.4234245
35487	his	d12	433	10	201.3	3	s009	2.4234245
35487	his	d12	433	10	222.64	3	s010	2.4234245
35487	his	d12	433	10	307.3	3	s012	2.4234245
35487	his	d12	433	10	349.11	3	s013	2.4234245
35487	his	d12	433	10	257.82	3	s014	2.4234245
35487	his	d12	433	10	216.1	3	s015	2.4234245
35487	his	d12	433	10	431.08	3	s020	2.4234245
35487	his	d12	433	10	684.92	3	s021	2.4234245
35487	his	d12	433	10	303.26	3	s022	2.4234245
35487	his	d12	433	10	263.08	3	s023	2.4234245
35487	his	d12	433	10	695.96	3	s026	2.4234245
35487	his	d12	433	10	298.24	3	s028	2.4234245
35487	his	d12	433	10	340.72	3	s029	2.4234245
35487	his	d12	433	10	306.9	3	s030	2.4234245
35487	his	d12	433	10	216.55	3	s031	2.4234245
35487	his	d12	433	10	694.05	3	s032	2.4234245
35487	his	d12	433	10	219.65	3	s033	2.4234245
35490	thereupon	d12	434	2	325.65	9	s001	7.4623146
35490	thereupon	d12	434	2	243.05	9	s002	7.4623146
35490	thereupon	d12	434	2	293.41	9	s003	7.4623146
35490	thereupon	d12	434	2	540.04	9	s004	7.4623146
35490	thereupon	d12	434	2	1311.77	9	s005	7.4623146
35490	thereupon	d12	434	2	363.46	9	s007	7.4623146
35490	thereupon	d12	434	2	568.05	9	s008	7.4623146
35490	thereupon	d12	434	2	279.77	9	s009	7.4623146
35490	thereupon	d12	434	2	194.2	9	s010	7.4623146
35490	thereupon	d12	434	2	1070.15	9	s012	7.4623146
35490	thereupon	d12	434	2	205.82	9	s013	7.4623146
35490	thereupon	d12	434	2	463.85	9	s014	7.4623146
35490	thereupon	d12	434	2	227.67	9	s015	7.4623146
35490	thereupon	d12	434	2	350.5	9	s020	7.4623146
35490	thereupon	d12	434	2	510.32	9	s021	7.4623146
35490	thereupon	d12	434	2	250.59	9	s022	7.4623146
35490	thereupon	d12	434	2	247.72	9	s023	7.4623146
35490	thereupon	d12	434	2	935.09	9	s026	7.4623146
35490	thereupon	d12	434	2	344.06	9	s028	7.4623146
35490	thereupon	d12	434	2	262.54	9	s029	7.4623146
35490	thereupon	d12	434	2	318.15	9	s030	7.4623146
35490	thereupon	d12	434	2	219.73	9	s031	7.4623146
35490	thereupon	d12	434	2	227.57	9	s032	7.4623146
35490	thereupon	d12	434	2	246.95	9	s033	7.4623146
35491	went	d12	434	3	391.76	4	s001	3.5791721
35491	went	d12	434	3	221.25	4	s002	3.5791721
35491	went	d12	434	3	442.24	4	s003	3.5791721
35491	went	d12	434	3	179.14	4	s004	3.5791721
35491	went	d12	434	3	605.69	4	s005	3.5791721
35491	went	d12	434	3	309.52	4	s007	3.5791721
35491	went	d12	434	3	412.38	4	s008	3.5791721
35491	went	d12	434	3	289.93	4	s009	3.5791721
35491	went	d12	434	3	260.46	4	s010	3.5791721
35491	went	d12	434	3	548.44	4	s012	3.5791721
35491	went	d12	434	3	514.73	4	s013	3.5791721
35491	went	d12	434	3	271.12	4	s014	3.5791721
35491	went	d12	434	3	267.23	4	s015	3.5791721
35491	went	d12	434	3	373.82	4	s020	3.5791721
35491	went	d12	434	3	413.42	4	s021	3.5791721
35491	went	d12	434	3	263.46	4	s022	3.5791721
35491	went	d12	434	3	2692.55	4	s023	3.5791721
35491	went	d12	434	3	282.89	4	s026	3.5791721
35491	went	d12	434	3	327.46	4	s028	3.5791721
35491	went	d12	434	3	406.11	4	s029	3.5791721
35491	went	d12	434	3	288.26	4	s030	3.5791721
35491	went	d12	434	3	224.63	4	s031	3.5791721
35491	went	d12	434	3	187.13	4	s032	3.5791721
35491	went	d12	434	3	299.81	4	s033	3.5791721
35492	to	d12	434	4	327.06	2	s001	1.6088771
35492	to	d12	434	4	156.79	2	s002	1.6088771
35492	to	d12	434	4	444.18	2	s003	1.6088771
35492	to	d12	434	4	250.73	2	s004	1.6088771
35492	to	d12	434	4	807.32	2	s005	1.6088771
35492	to	d12	434	4	420.95	2	s007	1.6088771
35492	to	d12	434	4	337.03	2	s008	1.6088771
35492	to	d12	434	4	222.73	2	s009	1.6088771
35492	to	d12	434	4	187.98	2	s010	1.6088771
35492	to	d12	434	4	299.53	2	s012	1.6088771
35492	to	d12	434	4	252.49	2	s013	1.6088771
35492	to	d12	434	4	318.58	2	s014	1.6088771
35492	to	d12	434	4	218.79	2	s015	1.6088771
35492	to	d12	434	4	458.53	2	s020	1.6088771
35492	to	d12	434	4	274.1	2	s021	1.6088771
35492	to	d12	434	4	287	2	s022	1.6088771
35492	to	d12	434	4	349.74	2	s023	1.6088771
35492	to	d12	434	4	741.09	2	s026	1.6088771
35492	to	d12	434	4	236.17	2	s028	1.6088771
35492	to	d12	434	4	514.74	2	s029	1.6088771
35492	to	d12	434	4	261.06	2	s030	1.6088771
35492	to	d12	434	4	232.25	2	s031	1.6088771
35492	to	d12	434	4	562.78	2	s032	1.6088771
35492	to	d12	434	4	288.62	2	s033	1.6088771
35493	London	d12	434	5	403.81	6	s001	3.9935012
35493	London	d12	434	5	183.13	6	s002	3.9935012
35493	London	d12	434	5	382.11	6	s003	3.9935012
35493	London	d12	434	5	255.64	6	s004	3.9935012
35493	London	d12	434	5	507.31	6	s005	3.9935012
35493	London	d12	434	5	524.25	6	s007	3.9935012
35493	London	d12	434	5	317.73	6	s008	3.9935012
35493	London	d12	434	5	198.29	6	s009	3.9935012
35493	London	d12	434	5	227.64	6	s010	3.9935012
35493	London	d12	434	5	418.97	6	s012	3.9935012
35493	London	d12	434	5	209.35	6	s013	3.9935012
35493	London	d12	434	5	232.71	6	s014	3.9935012
35493	London	d12	434	5	194.32	6	s015	3.9935012
35493	London	d12	434	5	375.1	6	s020	3.9935012
35493	London	d12	434	5	180.22	6	s021	3.9935012
35493	London	d12	434	5	275.78	6	s022	3.9935012
35493	London	d12	434	5	293.08	6	s023	3.9935012
35493	London	d12	434	5	387.82	6	s026	3.9935012
35493	London	d12	434	5	254.45	6	s028	3.9935012
35493	London	d12	434	5	700.51	6	s029	3.9935012
35493	London	d12	434	5	316.55	6	s030	3.9935012
35493	London	d12	434	5	239.77	6	s031	3.9935012
35493	London	d12	434	5	556.46	6	s032	3.9935012
35493	London	d12	434	5	277.36	6	s033	3.9935012
35494	and	d12	434	6	368.45	3	s001	1.6774666
35494	and	d12	434	6	102.76	3	s002	1.6774666
35494	and	d12	434	6	341.42	3	s003	1.6774666
35494	and	d12	434	6	212.45	3	s004	1.6774666
35494	and	d12	434	6	306.47	3	s005	1.6774666
35494	and	d12	434	6	334.01	3	s007	1.6774666
35494	and	d12	434	6	271.88	3	s008	1.6774666
35494	and	d12	434	6	240.64	3	s009	1.6774666
35494	and	d12	434	6	219.21	3	s010	1.6774666
35494	and	d12	434	6	311.62	3	s012	1.6774666
35494	and	d12	434	6	214.31	3	s013	1.6774666
35494	and	d12	434	6	266.88	3	s014	1.6774666
35494	and	d12	434	6	212.56	3	s015	1.6774666
35494	and	d12	434	6	387.81	3	s020	1.6774666
35494	and	d12	434	6	379.87	3	s021	1.6774666
35494	and	d12	434	6	309.99	3	s022	1.6774666
35494	and	d12	434	6	505.89	3	s023	1.6774666
35494	and	d12	434	6	539.2	3	s026	1.6774666
35494	and	d12	434	6	331.25	3	s028	1.6774666
35494	and	d12	434	6	483.37	3	s029	1.6774666
35494	and	d12	434	6	278.64	3	s030	1.6774666
35494	and	d12	434	6	354.01	3	s031	1.6774666
35494	and	d12	434	6	198.19	3	s032	1.6774666
35494	and	d12	434	6	327.56	3	s033	1.6774666
35495	spent	d12	434	7	341.12	5	s001	3.9140723
35495	spent	d12	434	7	206.56	5	s002	3.9140723
35495	spent	d12	434	7	308.82	5	s003	3.9140723
35495	spent	d12	434	7	241.43	5	s004	3.9140723
35495	spent	d12	434	7	401.93	5	s005	3.9140723
35495	spent	d12	434	7	322.75	5	s007	3.9140723
35495	spent	d12	434	7	351.41	5	s008	3.9140723
35495	spent	d12	434	7	226.81	5	s009	3.9140723
35495	spent	d12	434	7	248.12	5	s010	3.9140723
35495	spent	d12	434	7	295.05	5	s012	3.9140723
35495	spent	d12	434	7	267.26	5	s013	3.9140723
35495	spent	d12	434	7	234.43	5	s014	3.9140723
35495	spent	d12	434	7	209.49	5	s015	3.9140723
35495	spent	d12	434	7	355.13	5	s020	3.9140723
35495	spent	d12	434	7	299.21	5	s021	3.9140723
35495	spent	d12	434	7	341.44	5	s022	3.9140723
35495	spent	d12	434	7	345.03	5	s023	3.9140723
35495	spent	d12	434	7	634.27	5	s026	3.9140723
35495	spent	d12	434	7	352.06	5	s028	3.9140723
35495	spent	d12	434	7	1813.14	5	s029	3.9140723
35495	spent	d12	434	7	256.83	5	s030	3.9140723
35495	spent	d12	434	7	212.02	5	s031	3.9140723
35495	spent	d12	434	7	480.47	5	s032	3.9140723
35495	spent	d12	434	7	260.32	5	s033	3.9140723
35496	the	d12	434	8	460.49	3	s001	1.2888894
35496	the	d12	434	8	171.44	3	s002	1.2888894
35496	the	d12	434	8	308.24	3	s003	1.2888894
35496	the	d12	434	8	203.65	3	s004	1.2888894
35496	the	d12	434	8	307.93	3	s005	1.2888894
35496	the	d12	434	8	332.8	3	s007	1.2888894
