Subject	Item	word_pos	electrode	my_in
v1_CYOCM	141	1	LDCe	1
v1_CYOCM	141	1	RDCe	1
v1_CYOCM	141	1	MiCe	1
v1_CYOCM	141	1	MiPa	1
v1_CYOCM	141	1	LLTe	1
v1_CYOCM	141	1	RLTe	1
v1_CYOCM	141	1	LDPa	1
v1_CYOCM	141	1	RDPa	1
v1_CYOCM	141	1	LLOc	1
v1_CYOCM	141	1	RLOc	1
v1_CYOCM	141	1	LMOc	1
v1_CYOCM	141	1	RMOc	1
v1_CYOCM	141	1	MiOc	1
v1_CYOCM	141	1	A2	1
v1_CYOCM	142	1	lhe	0
v1_CYOCM	142	1	rhe	0
v1_CYOCM	142	1	LE	0
v1_CYOCM	142	1	MiPf	0
v1_CYOCM	142	1	LLPf	0
v1_CYOCM	142	1	RLPf	0
v1_CYOCM	142	1	LMPf	0
v1_CYOCM	142	1	RMPf	0
v1_CYOCM	142	1	LDFr	0
v1_CYOCM	142	1	RDFr	0
v1_CYOCM	142	1	LMFr	0
v1_CYOCM	142	1	RMFr	0
v1_CYOCM	142	1	LLFr	0
v1_CYOCM	142	1	RLFr	0
v1_CYOCM	142	1	LMCe	0
v1_CYOCM	142	1	RMCe	0
v1_CYOCM	142	1	LDCe	0
v1_CYOCM	142	1	RDCe	0
v1_CYOCM	142	1	MiCe	0
v1_CYOCM	142	1	MiPa	0
v1_CYOCM	142	1	LLTe	0
v1_CYOCM	142	1	RLTe	0
v1_CYOCM	142	1	LDPa	0
v1_CYOCM	142	1	RDPa	0
v1_CYOCM	142	1	LLOc	0
v1_CYOCM	142	1	RLOc	0
v1_CYOCM	142	1	LMOc	0
v1_CYOCM	142	1	RMOc	0
v1_CYOCM	142	1	MiOc	0
v1_CYOCM	142	1	A2	0
v1_CYOCM	143	1	lhe	1
v1_CYOCM	143	1	rhe	1
v1_CYOCM	143	1	LE	1
v1_CYOCM	143	1	MiPf	1
v1_CYOCM	143	1	LLPf	1
v1_CYOCM	143	1	RLPf	1
v1_CYOCM	143	1	LMPf	1
v1_CYOCM	143	1	RMPf	1
v1_CYOCM	143	1	LDFr	1
v1_CYOCM	143	1	RDFr	1
v1_CYOCM	143	1	LMFr	1
v1_CYOCM	143	1	RMFr	1
v1_CYOCM	143	1	LLFr	1
v1_CYOCM	143	1	RLFr	1
v1_CYOCM	143	1	LMCe	1
v1_CYOCM	143	1	RMCe	1
v1_CYOCM	143	1	LDCe	1
v1_CYOCM	143	1	RDCe	1
v1_CYOCM	143	1	MiCe	1
v1_CYOCM	143	1	MiPa	1
v1_CYOCM	143	1	LLTe	1
v1_CYOCM	143	1	RLTe	1
v1_CYOCM	143	1	LDPa	1
v1_CYOCM	143	1	RDPa	1
v1_CYOCM	143	1	LLOc	1
v1_CYOCM	143	1	RLOc	1
v1_CYOCM	143	1	LMOc	1
v1_CYOCM	143	1	RMOc	1
v1_CYOCM	143	1	MiOc	1
v1_CYOCM	143	1	A2	1
v1_CYOCM	144	1	lhe	1
v1_CYOCM	144	1	rhe	1
v1_CYOCM	144	1	LE	1
v1_CYOCM	144	1	MiPf	1
v1_CYOCM	144	1	LLPf	1
v1_CYOCM	144	1	RLPf	1
v1_CYOCM	144	1	LMPf	1
v1_CYOCM	144	1	RMPf	1
v1_CYOCM	144	1	LDFr	1
v1_CYOCM	144	1	RDFr	1
v1_CYOCM	144	1	LMFr	1
v1_CYOCM	144	1	RMFr	1
v1_CYOCM	144	1	LLFr	1
v1_CYOCM	144	1	RLFr	1
v1_CYOCM	144	1	LMCe	1
v1_CYOCM	144	1	RMCe	1
v1_CYOCM	144	1	LDCe	1
v1_CYOCM	144	1	RDCe	1
v1_CYOCM	144	1	MiCe	1
v1_CYOCM	144	1	MiPa	1
v1_CYOCM	144	1	LLTe	1
v1_CYOCM	144	1	RLTe	1
v1_CYOCM	144	1	LDPa	1
v1_CYOCM	144	1	RDPa	1
v1_CYOCM	144	1	LLOc	1
v1_CYOCM	144	1	RLOc	1
v1_CYOCM	144	1	LMOc	1
v1_CYOCM	144	1	RMOc	1
v1_CYOCM	144	1	MiOc	1
v1_CYOCM	144	1	A2	1
v1_CYOCM	151	1	lhe	1
v1_CYOCM	151	1	rhe	1
v1_CYOCM	151	1	LE	1
v1_CYOCM	151	1	MiPf	1
v1_CYOCM	151	1	LLPf	1
v1_CYOCM	151	1	RLPf	1
v1_CYOCM	151	1	LMPf	1
v1_CYOCM	151	1	RMPf	1
v1_CYOCM	151	1	LDFr	1
v1_CYOCM	151	1	RDFr	1
v1_CYOCM	151	1	LMFr	1
v1_CYOCM	151	1	RMFr	1
v1_CYOCM	151	1	LLFr	1
v1_CYOCM	151	1	RLFr	1
v1_CYOCM	151	1	LMCe	1
v1_CYOCM	151	1	RMCe	1
v1_CYOCM	151	1	LDCe	1
v1_CYOCM	151	1	RDCe	1
v1_CYOCM	151	1	MiCe	1
v1_CYOCM	151	1	MiPa	1
v1_CYOCM	151	1	LLTe	1
v1_CYOCM	151	1	RLTe	1
v1_CYOCM	151	1	LDPa	1
v1_CYOCM	151	1	RDPa	1
v1_CYOCM	151	1	LLOc	1
v1_CYOCM	151	1	RLOc	1
v1_CYOCM	151	1	LMOc	1
v1_CYOCM	151	1	RMOc	1
v1_CYOCM	151	1	MiOc	1
v1_CYOCM	151	1	A2	1
v1_CYOCM	152	1	lhe	1
v1_CYOCM	152	1	rhe	1
v1_CYOCM	152	1	LE	1
v1_CYOCM	152	1	MiPf	1
v1_CYOCM	152	1	LLPf	0
v1_CYOCM	152	1	RLPf	1
v1_CYOCM	152	1	LMPf	1
v1_CYOCM	152	1	RMPf	1
v1_CYOCM	152	1	LDFr	0
v1_CYOCM	152	1	RDFr	1
v1_CYOCM	152	1	LMFr	1
v1_CYOCM	152	1	RMFr	1
v1_CYOCM	152	1	LLFr	1
v1_CYOCM	152	1	RLFr	1
v1_CYOCM	152	1	LMCe	1
v1_CYOCM	152	1	RMCe	1
v1_CYOCM	152	1	LDCe	0
v1_CYOCM	152	1	RDCe	1
v1_CYOCM	152	1	MiCe	1
v1_CYOCM	152	1	MiPa	1
v1_CYOCM	152	1	LLTe	1
v1_CYOCM	152	1	RLTe	1
v1_CYOCM	152	1	LDPa	1
v1_CYOCM	152	1	RDPa	1
v1_CYOCM	152	1	LLOc	1
v1_CYOCM	152	1	RLOc	1
v1_CYOCM	152	1	LMOc	1
v1_CYOCM	152	1	RMOc	1
v1_CYOCM	152	1	MiOc	1
v1_CYOCM	152	1	A2	1
v1_CYOCM	16	1	lhe	1
v1_CYOCM	16	1	rhe	1
v1_CYOCM	16	1	LE	1
v1_CYOCM	16	1	MiPf	1
v1_CYOCM	16	1	LLPf	1
v1_CYOCM	16	1	RLPf	1
v1_CYOCM	16	1	LMPf	1
v1_CYOCM	16	1	RMPf	1
v1_CYOCM	16	1	LDFr	1
v1_CYOCM	16	1	RDFr	1
v1_CYOCM	16	1	LMFr	1
v1_CYOCM	16	1	RMFr	1
v1_CYOCM	16	1	LLFr	1
v1_CYOCM	16	1	RLFr	1
v1_CYOCM	16	1	LMCe	1
v1_CYOCM	16	1	RMCe	1
v1_CYOCM	16	1	LDCe	1
v1_CYOCM	16	1	RDCe	1
v1_CYOCM	16	1	MiCe	1
v1_CYOCM	16	1	MiPa	1
v1_CYOCM	16	1	LLTe	1
v1_CYOCM	16	1	RLTe	1
v1_CYOCM	16	1	LDPa	1
v1_CYOCM	16	1	RDPa	1
v1_CYOCM	16	1	LLOc	1
v1_CYOCM	16	1	RLOc	1
v1_CYOCM	16	1	LMOc	1
v1_CYOCM	16	1	RMOc	1
v1_CYOCM	16	1	MiOc	1
v1_CYOCM	16	1	A2	1
v1_CYOCM	160	1	lhe	1
v1_CYOCM	160	1	rhe	1
v1_CYOCM	160	1	LE	1
v1_CYOCM	160	1	MiPf	1
v1_CYOCM	160	1	LLPf	1
v1_CYOCM	160	1	RLPf	1
v1_CYOCM	160	1	LMPf	1
v1_CYOCM	160	1	RMPf	1
v1_CYOCM	160	1	LDFr	1
v1_CYOCM	160	1	RDFr	1
v1_CYOCM	160	1	LMFr	1
v1_CYOCM	160	1	RMFr	1
v1_CYOCM	160	1	LLFr	1
v1_CYOCM	160	1	RLFr	1
v1_CYOCM	160	1	LMCe	1
v1_CYOCM	160	1	RMCe	1
v1_CYOCM	160	1	LDCe	1
v1_CYOCM	160	1	RDCe	1
v1_CYOCM	160	1	MiCe	1
v1_CYOCM	160	1	MiPa	1
v1_CYOCM	160	1	LLTe	1
v1_CYOCM	160	1	RLTe	1
v1_CYOCM	160	1	LDPa	1
v1_CYOCM	160	1	RDPa	1
v1_CYOCM	160	1	LLOc	1
v1_CYOCM	160	1	RLOc	1
v1_CYOCM	160	1	LMOc	1
v1_CYOCM	160	1	RMOc	1
v1_CYOCM	160	1	MiOc	1
v1_CYOCM	160	1	A2	1
v1_CYOCM	164	1	lhe	1
v1_CYOCM	164	1	rhe	1
v1_CYOCM	164	1	LE	1
v1_CYOCM	164	1	MiPf	1
v1_CYOCM	164	1	LLPf	1
v1_CYOCM	164	1	RLPf	1
v1_CYOCM	164	1	LMPf	1
v1_CYOCM	164	1	RMPf	1
v1_CYOCM	164	1	LDFr	1
v1_CYOCM	164	1	RDFr	1
v1_CYOCM	164	1	LMFr	1
v1_CYOCM	164	1	RMFr	1
v1_CYOCM	164	1	LLFr	1
v1_CYOCM	164	1	RLFr	1
v1_CYOCM	164	1	LMCe	1
v1_CYOCM	164	1	RMCe	1
v1_CYOCM	164	1	LDCe	1
v1_CYOCM	164	1	RDCe	1
v1_CYOCM	164	1	MiCe	1
v1_CYOCM	164	1	MiPa	1
v1_CYOCM	164	1	LLTe	1
v1_CYOCM	164	1	RLTe	1
v1_CYOCM	164	1	LDPa	1
v1_CYOCM	164	1	RDPa	1
v1_CYOCM	164	1	LLOc	1
v1_CYOCM	164	1	RLOc	1
v1_CYOCM	164	1	LMOc	1
v1_CYOCM	164	1	RMOc	1
v1_CYOCM	164	1	MiOc	1
v1_CYOCM	164	1	A2	1
v1_CYOCM	165	1	lhe	1
v1_CYOCM	165	1	rhe	1
v1_CYOCM	165	1	LE	1
v1_CYOCM	165	1	MiPf	1
v1_CYOCM	165	1	LLPf	1
v1_CYOCM	165	1	RLPf	1
v1_CYOCM	165	1	LMPf	1
v1_CYOCM	165	1	RMPf	1
v1_CYOCM	165	1	LDFr	1
v1_CYOCM	165	1	RDFr	1
v1_CYOCM	165	1	LMFr	1
v1_CYOCM	165	1	RMFr	1
v1_CYOCM	165	1	LLFr	1
v1_CYOCM	165	1	RLFr	1
v1_CYOCM	165	1	LMCe	1
v1_CYOCM	165	1	RMCe	1
v1_CYOCM	165	1	LDCe	1
v1_CYOCM	165	1	RDCe	1
v1_CYOCM	165	1	MiCe	1
v1_CYOCM	165	1	MiPa	1
v1_CYOCM	165	1	LLTe	1
v1_CYOCM	165	1	RLTe	1
v1_CYOCM	165	1	LDPa	1
v1_CYOCM	165	1	RDPa	1
v1_CYOCM	165	1	LLOc	1
v1_CYOCM	165	1	RLOc	1
v1_CYOCM	165	1	LMOc	1
v1_CYOCM	165	1	RMOc	1
v1_CYOCM	165	1	MiOc	1
v1_CYOCM	165	1	A2	1
v1_CYOCM	167	1	lhe	1
v1_CYOCM	167	1	rhe	1
v1_CYOCM	167	1	LE	1
v1_CYOCM	167	1	MiPf	1
v1_CYOCM	167	1	LLPf	1
v1_CYOCM	167	1	RLPf	1
v1_CYOCM	167	1	LMPf	1
v1_CYOCM	167	1	RMPf	1
v1_CYOCM	167	1	LDFr	1
v1_CYOCM	167	1	RDFr	1
v1_CYOCM	167	1	LMFr	1
v1_CYOCM	167	1	RMFr	1
v1_CYOCM	167	1	LLFr	1
v1_CYOCM	167	1	RLFr	1
v1_CYOCM	167	1	LMCe	1
v1_CYOCM	167	1	RMCe	1
v1_CYOCM	167	1	LDCe	1
v1_CYOCM	167	1	RDCe	1
v1_CYOCM	167	1	MiCe	1
v1_CYOCM	167	1	MiPa	1
v1_CYOCM	167	1	LLTe	1
v1_CYOCM	167	1	RLTe	1
v1_CYOCM	167	1	LDPa	1
v1_CYOCM	167	1	RDPa	1
v1_CYOCM	167	1	LLOc	1
v1_CYOCM	167	1	RLOc	1
v1_CYOCM	167	1	LMOc	1
v1_CYOCM	167	1	RMOc	1
v1_CYOCM	167	1	MiOc	1
v1_CYOCM	167	1	A2	1
v1_CYOCM	17	1	lhe	1
v1_CYOCM	17	1	rhe	1
v1_CYOCM	17	1	LE	1
v1_CYOCM	17	1	MiPf	1
v1_CYOCM	17	1	LLPf	1
v1_CYOCM	17	1	RLPf	1
v1_CYOCM	17	1	LMPf	1
v1_CYOCM	17	1	RMPf	1
v1_CYOCM	17	1	LDFr	1
v1_CYOCM	17	1	RDFr	1
v1_CYOCM	17	1	LMFr	1
v1_CYOCM	17	1	RMFr	1
v1_CYOCM	17	1	LLFr	1
v1_CYOCM	17	1	RLFr	1
v1_CYOCM	17	1	LMCe	1
v1_CYOCM	17	1	RMCe	1
v1_CYOCM	17	1	LDCe	1
v1_CYOCM	17	1	RDCe	1
v1_CYOCM	17	1	MiCe	1
v1_CYOCM	17	1	MiPa	1
v1_CYOCM	17	1	LLTe	1
v1_CYOCM	17	1	RLTe	1
v1_CYOCM	17	1	LDPa	1
v1_CYOCM	17	1	RDPa	1
v1_CYOCM	17	1	LLOc	1
v1_CYOCM	17	1	RLOc	1
v1_CYOCM	17	1	LMOc	1
v1_CYOCM	17	1	RMOc	1
v1_CYOCM	17	1	MiOc	1
v1_CYOCM	17	1	A2	1
v1_CYOCM	172	1	lhe	1
v1_CYOCM	172	1	rhe	1
v1_CYOCM	172	1	LE	1
v1_CYOCM	172	1	MiPf	1
v1_CYOCM	172	1	LLPf	1
v1_CYOCM	172	1	RLPf	1
v1_CYOCM	172	1	LMPf	1
v1_CYOCM	172	1	RMPf	1
v1_CYOCM	172	1	LDFr	1
v1_CYOCM	172	1	RDFr	1
v1_CYOCM	172	1	LMFr	1
v1_CYOCM	172	1	RMFr	1
v1_CYOCM	172	1	LLFr	1
v1_CYOCM	172	1	RLFr	1
v1_CYOCM	172	1	LMCe	1
v1_CYOCM	172	1	RMCe	1
v1_CYOCM	172	1	LDCe	1
v1_CYOCM	172	1	RDCe	1
v1_CYOCM	172	1	MiCe	1
v1_CYOCM	172	1	MiPa	1
v1_CYOCM	172	1	LLTe	1
v1_CYOCM	172	1	RLTe	1
v1_CYOCM	172	1	LDPa	1
v1_CYOCM	172	1	RDPa	1
v1_CYOCM	172	1	LLOc	1
v1_CYOCM	172	1	RLOc	1
v1_CYOCM	172	1	LMOc	1
v1_CYOCM	172	1	RMOc	1
v1_CYOCM	172	1	MiOc	1
v1_CYOCM	172	1	A2	1
v1_CYOCM	173	1	lhe	1
v1_CYOCM	173	1	rhe	1
v1_CYOCM	173	1	LE	1
v1_CYOCM	173	1	MiPf	1
v1_CYOCM	173	1	LLPf	1
v1_CYOCM	173	1	RLPf	1
v1_CYOCM	173	1	LMPf	1
v1_CYOCM	173	1	RMPf	1
v1_CYOCM	173	1	LDFr	1
v1_CYOCM	173	1	RDFr	1
v1_CYOCM	173	1	LMFr	1
v1_CYOCM	173	1	RMFr	1
v1_CYOCM	173	1	LLFr	1
v1_CYOCM	173	1	RLFr	1
v1_CYOCM	173	1	LMCe	1
v1_CYOCM	173	1	RMCe	1
v1_CYOCM	173	1	LDCe	1
v1_CYOCM	173	1	RDCe	1
v1_CYOCM	173	1	MiCe	1
v1_CYOCM	173	1	MiPa	1
v1_CYOCM	173	1	LLTe	1
v1_CYOCM	173	1	RLTe	1
v1_CYOCM	173	1	LDPa	1
v1_CYOCM	173	1	RDPa	1
v1_CYOCM	173	1	LLOc	1
v1_CYOCM	173	1	RLOc	1
v1_CYOCM	173	1	LMOc	1
v1_CYOCM	173	1	RMOc	1
v1_CYOCM	173	1	MiOc	1
v1_CYOCM	173	1	A2	1
v1_CYOCM	178	1	lhe	1
v1_CYOCM	178	1	rhe	1
v1_CYOCM	178	1	LE	0
v1_CYOCM	178	1	MiPf	1
v1_CYOCM	178	1	LLPf	1
v1_CYOCM	178	1	RLPf	1
v1_CYOCM	178	1	LMPf	1
v1_CYOCM	178	1	RMPf	1
v1_CYOCM	178	1	LDFr	1
v1_CYOCM	178	1	RDFr	1
v1_CYOCM	178	1	LMFr	1
v1_CYOCM	178	1	RMFr	1
v1_CYOCM	178	1	LLFr	1
v1_CYOCM	178	1	RLFr	1
v1_CYOCM	178	1	LMCe	1
v1_CYOCM	178	1	RMCe	1
v1_CYOCM	178	1	LDCe	1
v1_CYOCM	178	1	RDCe	1
v1_CYOCM	178	1	MiCe	1
v1_CYOCM	178	1	MiPa	1
v1_CYOCM	178	1	LLTe	1
v1_CYOCM	178	1	RLTe	1
v1_CYOCM	178	1	LDPa	1
v1_CYOCM	178	1	RDPa	1
v1_CYOCM	178	1	LLOc	1
v1_CYOCM	178	1	RLOc	1
v1_CYOCM	178	1	LMOc	1
v1_CYOCM	178	1	RMOc	1
v1_CYOCM	178	1	MiOc	1
v1_CYOCM	178	1	A2	1
v1_CYOCM	179	1	lhe	1
v1_CYOCM	179	1	rhe	1
v1_CYOCM	179	1	LE	1
v1_CYOCM	179	1	MiPf	1
v1_CYOCM	179	1	LLPf	1
v1_CYOCM	179	1	RLPf	1
v1_CYOCM	179	1	LMPf	1
v1_CYOCM	179	1	RMPf	1
v1_CYOCM	179	1	LDFr	1
v1_CYOCM	179	1	RDFr	1
v1_CYOCM	179	1	LMFr	1
v1_CYOCM	179	1	RMFr	1
v1_CYOCM	179	1	LLFr	1
v1_CYOCM	179	1	RLFr	1
v1_CYOCM	179	1	LMCe	1
v1_CYOCM	179	1	RMCe	1
v1_CYOCM	179	1	LDCe	1
v1_CYOCM	179	1	RDCe	1
v1_CYOCM	179	1	MiCe	1
v1_CYOCM	179	1	MiPa	1
v1_CYOCM	179	1	LLTe	1
v1_CYOCM	179	1	RLTe	1
v1_CYOCM	179	1	LDPa	1
v1_CYOCM	179	1	RDPa	1
v1_CYOCM	179	1	LLOc	1
v1_CYOCM	179	1	RLOc	1
v1_CYOCM	179	1	LMOc	1
v1_CYOCM	179	1	RMOc	1
v1_CYOCM	179	1	MiOc	1
v1_CYOCM	179	1	A2	1
v1_CYOCM	180	1	lhe	1
v1_CYOCM	180	1	rhe	1
v1_CYOCM	180	1	LE	1
v1_CYOCM	180	1	MiPf	1
v1_CYOCM	180	1	LLPf	1
v1_CYOCM	180	1	RLPf	1
v1_CYOCM	180	1	LMPf	1
v1_CYOCM	180	1	RMPf	1
v1_CYOCM	180	1	LDFr	1
v1_CYOCM	180	1	RDFr	1
v1_CYOCM	180	1	LMFr	1
v1_CYOCM	180	1	RMFr	1
v1_CYOCM	180	1	LLFr	1
v1_CYOCM	180	1	RLFr	1
v1_CYOCM	180	1	LMCe	1
v1_CYOCM	180	1	RMCe	1
v1_CYOCM	180	1	LDCe	1
v1_CYOCM	180	1	RDCe	1
v1_CYOCM	180	1	MiCe	1
v1_CYOCM	180	1	MiPa	1
v1_CYOCM	180	1	LLTe	1
v1_CYOCM	180	1	RLTe	1
v1_CYOCM	180	1	LDPa	1
v1_CYOCM	180	1	RDPa	1
v1_CYOCM	180	1	LLOc	1
v1_CYOCM	180	1	RLOc	1
v1_CYOCM	180	1	LMOc	1
v1_CYOCM	180	1	RMOc	1
v1_CYOCM	180	1	MiOc	1
v1_CYOCM	180	1	A2	1
v1_CYOCM	181	1	lhe	1
v1_CYOCM	181	1	rhe	1
v1_CYOCM	181	1	LE	1
v1_CYOCM	181	1	MiPf	1
v1_CYOCM	181	1	LLPf	1
v1_CYOCM	181	1	RLPf	1
v1_CYOCM	181	1	LMPf	1
v1_CYOCM	181	1	RMPf	1
v1_CYOCM	181	1	LDFr	1
v1_CYOCM	181	1	RDFr	1
v1_CYOCM	181	1	LMFr	1
v1_CYOCM	181	1	RMFr	1
v1_CYOCM	181	1	LLFr	1
v1_CYOCM	181	1	RLFr	1
v1_CYOCM	181	1	LMCe	1
v1_CYOCM	181	1	RMCe	1
v1_CYOCM	181	1	LDCe	1
v1_CYOCM	181	1	RDCe	1
v1_CYOCM	181	1	MiCe	1
v1_CYOCM	181	1	MiPa	1
v1_CYOCM	181	1	LLTe	1
v1_CYOCM	181	1	RLTe	1
v1_CYOCM	181	1	LDPa	1
v1_CYOCM	181	1	RDPa	1
v1_CYOCM	181	1	LLOc	1
v1_CYOCM	181	1	RLOc	1
v1_CYOCM	181	1	LMOc	1
v1_CYOCM	181	1	RMOc	1
v1_CYOCM	181	1	MiOc	1
v1_CYOCM	181	1	A2	1
v1_CYOCM	183	1	lhe	1
v1_CYOCM	183	1	rhe	1
v1_CYOCM	183	1	LE	1
v1_CYOCM	183	1	MiPf	1
v1_CYOCM	183	1	LLPf	1
v1_CYOCM	183	1	RLPf	1
v1_CYOCM	183	1	LMPf	1
v1_CYOCM	183	1	RMPf	1
v1_CYOCM	183	1	LDFr	1
v1_CYOCM	183	1	RDFr	1
v1_CYOCM	183	1	LMFr	1
v1_CYOCM	183	1	RMFr	1
v1_CYOCM	183	1	LLFr	1
v1_CYOCM	183	1	RLFr	1
v1_CYOCM	183	1	LMCe	1
v1_CYOCM	183	1	RMCe	1
v1_CYOCM	183	1	LDCe	1
v1_CYOCM	183	1	RDCe	1
v1_CYOCM	183	1	MiCe	1
v1_CYOCM	183	1	MiPa	1
v1_CYOCM	183	1	LLTe	1
v1_CYOCM	183	1	RLTe	1
v1_CYOCM	183	1	LDPa	1
v1_CYOCM	183	1	RDPa	1
v1_CYOCM	183	1	LLOc	1
v1_CYOCM	183	1	RLOc	1
v1_CYOCM	183	1	LMOc	1
v1_CYOCM	183	1	RMOc	1
v1_CYOCM	183	1	MiOc	1
v1_CYOCM	183	1	A2	1
v1_CYOCM	185	1	lhe	1
v1_CYOCM	185	1	rhe	1
v1_CYOCM	185	1	LE	1
v1_CYOCM	185	1	MiPf	1
v1_CYOCM	185	1	LLPf	1
v1_CYOCM	185	1	RLPf	1
v1_CYOCM	185	1	LMPf	1
v1_CYOCM	185	1	RMPf	1
v1_CYOCM	185	1	LDFr	1
v1_CYOCM	185	1	RDFr	1
v1_CYOCM	185	1	LMFr	1
v1_CYOCM	185	1	RMFr	1
v1_CYOCM	185	1	LLFr	1
v1_CYOCM	185	1	RLFr	1
v1_CYOCM	185	1	LMCe	1
v1_CYOCM	185	1	RMCe	1
v1_CYOCM	185	1	LDCe	1
v1_CYOCM	185	1	RDCe	1
v1_CYOCM	185	1	MiCe	1
v1_CYOCM	185	1	MiPa	1
v1_CYOCM	185	1	LLTe	1
v1_CYOCM	185	1	RLTe	1
v1_CYOCM	185	1	LDPa	1
v1_CYOCM	185	1	RDPa	1
v1_CYOCM	185	1	LLOc	1
v1_CYOCM	185	1	RLOc	1
v1_CYOCM	185	1	LMOc	1
v1_CYOCM	185	1	RMOc	1
v1_CYOCM	185	1	MiOc	1
v1_CYOCM	185	1	A2	1
v1_CYOCM	189	1	lhe	1
v1_CYOCM	189	1	rhe	1
v1_CYOCM	189	1	LE	1
v1_CYOCM	189	1	MiPf	1
v1_CYOCM	189	1	LLPf	1
v1_CYOCM	189	1	RLPf	1
v1_CYOCM	189	1	LMPf	1
v1_CYOCM	189	1	RMPf	1
v1_CYOCM	189	1	LDFr	1
v1_CYOCM	189	1	RDFr	1
v1_CYOCM	189	1	LMFr	1
v1_CYOCM	189	1	RMFr	1
v1_CYOCM	189	1	LLFr	1
v1_CYOCM	189	1	RLFr	1
v1_CYOCM	189	1	LMCe	1
v1_CYOCM	189	1	RMCe	1
v1_CYOCM	189	1	LDCe	1
v1_CYOCM	189	1	RDCe	1
v1_CYOCM	189	1	MiCe	1
v1_CYOCM	189	1	MiPa	1
v1_CYOCM	189	1	LLTe	1
v1_CYOCM	189	1	RLTe	1
v1_CYOCM	189	1	LDPa	1
v1_CYOCM	189	1	RDPa	1
v1_CYOCM	189	1	LLOc	1
v1_CYOCM	189	1	RLOc	1
v1_CYOCM	189	1	LMOc	1
v1_CYOCM	189	1	RMOc	1
v1_CYOCM	189	1	MiOc	1
v1_CYOCM	189	1	A2	1
v1_CYOCM	191	1	lhe	1
v1_CYOCM	191	1	rhe	1
v1_CYOCM	191	1	LE	1
v1_CYOCM	191	1	MiPf	1
v1_CYOCM	191	1	LLPf	1
v1_CYOCM	191	1	RLPf	1
v1_CYOCM	191	1	LMPf	1
v1_CYOCM	191	1	RMPf	1
v1_CYOCM	191	1	LDFr	1
v1_CYOCM	191	1	RDFr	1
v1_CYOCM	191	1	LMFr	1
v1_CYOCM	191	1	RMFr	1
v1_CYOCM	191	1	LLFr	1
v1_CYOCM	191	1	RLFr	1
v1_CYOCM	191	1	LMCe	1
v1_CYOCM	191	1	RMCe	1
v1_CYOCM	191	1	LDCe	1
v1_CYOCM	191	1	RDCe	1
v1_CYOCM	191	1	MiCe	1
v1_CYOCM	191	1	MiPa	1
v1_CYOCM	191	1	LLTe	1
v1_CYOCM	191	1	RLTe	1
v1_CYOCM	191	1	LDPa	1
v1_CYOCM	191	1	RDPa	1
v1_CYOCM	191	1	LLOc	1
v1_CYOCM	191	1	RLOc	1
v1_CYOCM	191	1	LMOc	1
v1_CYOCM	191	1	RMOc	1
v1_CYOCM	191	1	MiOc	1
v1_CYOCM	191	1	A2	1
v1_CYOCM	194	1	lhe	1
v1_CYOCM	194	1	rhe	1
v1_CYOCM	194	1	LE	1
v1_CYOCM	194	1	MiPf	1
v1_CYOCM	194	1	LLPf	1
v1_CYOCM	194	1	RLPf	1
v1_CYOCM	194	1	LMPf	1
v1_CYOCM	194	1	RMPf	1
v1_CYOCM	194	1	LDFr	1
v1_CYOCM	194	1	RDFr	1
v1_CYOCM	194	1	LMFr	1
v1_CYOCM	194	1	RMFr	1
v1_CYOCM	194	1	LLFr	1
v1_CYOCM	194	1	RLFr	1
v1_CYOCM	194	1	LMCe	1
v1_CYOCM	194	1	RMCe	1
v1_CYOCM	194	1	LDCe	1
v1_CYOCM	194	1	RDCe	1
v1_CYOCM	194	1	MiCe	1
v1_CYOCM	194	1	MiPa	1
v1_CYOCM	194	1	LLTe	1
v1_CYOCM	194	1	RLTe	1
v1_CYOCM	194	1	LDPa	1
v1_CYOCM	194	1	RDPa	1
v1_CYOCM	194	1	LLOc	1
v1_CYOCM	194	1	RLOc	1
v1_CYOCM	194	1	LMOc	1
v1_CYOCM	194	1	RMOc	1
v1_CYOCM	194	1	MiOc	1
v1_CYOCM	194	1	A2	1
v1_CYOCM	195	1	lhe	1
v1_CYOCM	195	1	rhe	1
v1_CYOCM	195	1	LE	0
v1_CYOCM	195	1	MiPf	1
v1_CYOCM	195	1	LLPf	1
v1_CYOCM	195	1	RLPf	1
v1_CYOCM	195	1	LMPf	1
v1_CYOCM	195	1	RMPf	1
v1_CYOCM	195	1	LDFr	1
v1_CYOCM	195	1	RDFr	1
v1_CYOCM	195	1	LMFr	1
v1_CYOCM	195	1	RMFr	1
v1_CYOCM	195	1	LLFr	1
v1_CYOCM	195	1	RLFr	1
v1_CYOCM	195	1	LMCe	1
v1_CYOCM	195	1	RMCe	1
v1_CYOCM	195	1	LDCe	1
v1_CYOCM	195	1	RDCe	1
v1_CYOCM	195	1	MiCe	1
v1_CYOCM	195	1	MiPa	1
v1_CYOCM	195	1	LLTe	1
v1_CYOCM	195	1	RLTe	1
v1_CYOCM	195	1	LDPa	1
v1_CYOCM	195	1	RDPa	1
v1_CYOCM	195	1	LLOc	1
v1_CYOCM	195	1	RLOc	1
v1_CYOCM	195	1	LMOc	1
v1_CYOCM	195	1	RMOc	1
v1_CYOCM	195	1	MiOc	1
v1_CYOCM	195	1	A2	1
v1_CYOCM	197	1	lhe	1
v1_CYOCM	197	1	rhe	1
