Item,exp_ver,Subject,n_segment,uV,preadj_bline,prenoun_bline,ctx_n_words,adj_cond,noun_cond,adj,noun,lemma_adj,lemma_noun,constr_preadj,constr_postadj,gpt_logp_adj,freq_adj,pld20_adj,concr_adj,freq_noun,pld20_noun,concr_noun,p_preadj,p_postadj,DKL,c_trial,c_preadj_bline,c_prenoun_bline,c_DKL,c_p_preadj,c_p_postadj,c_constr_preadj,p_update,c_p_update,c_gpt_logp_adj
160,1,v1_SWCAL,4,2.63745098039216,5.32154999999999,1.71674999999999,10,top,top,cedar,tree,cedar,tree,0.741379310344828,0.927272727272727,-10.62779,127,1.9,4.83,3315,1.2,5,0.741379310344828,0.927272727272727,0.0977891763791982,-1.15418318380972,7.62759146672229,5.16870508032547,-0.594407493546535,0.484281681171672,0.580082414287441,0.28585123516412,0.185893416927899,0.0958007331157689,-1.62307831191321
160,1,v1B_IDYSC,237,3.36843137254902,-11.5130499999999,-4.69735000000001,10,top,top,cedar,tree,cedar,tree,0.741379310344828,0.927272727272727,-10.62779,127,1.9,4.83,3315,1.2,5,0.741379310344828,0.927272727272727,0.0977891763791982,1.17581681619028,-9.20700853327762,-1.24539491967454,-0.594407493546535,0.484281681171672,0.580082414287441,0.28585123516412,0.185893416927899,0.0958007331157689,-1.62307831191321
160,1,v1B_LNWMT,237,-6.15549019607843,-2.80619999999999,-4.7816,10,top,top,cedar,tree,cedar,tree,0.741379310344828,0.927272727272727,-10.62779,127,1.9,4.83,3315,1.2,5,0.741379310344828,0.927272727272727,0.0977891763791982,1.17581681619028,-0.50015853327769,-1.32964491967452,-0.594407493546535,0.484281681171672,0.580082414287441,0.28585123516412,0.185893416927899,0.0958007331157689,-1.62307831191321
160,1,v1B_WUVVT,237,9.04019607843137,-5.55524999999998,-4.22925,10,top,top,cedar,tree,cedar,tree,0.741379310344828,0.927272727272727,-10.62779,127,1.9,4.83,3315,1.2,5,0.741379310344828,0.927272727272727,0.0977891763791982,1.17581681619028,-3.24920853327768,-0.777294919674528,-0.594407493546535,0.484281681171672,0.580082414287441,0.28585123516412,0.185893416927899,0.0958007331157689,-1.62307831191321
160,2,v2_ADFKL,91,0.418529411764706,0.403699999999999,-1.3374,10,low,low,living,creature,living,creature,0.741379310344828,0.333333333333333,-6.98117,7983,1.65,3.04,1092,2.45,4.07,0,0.333333333333333,0.989547380923969,-0.284183183809723,2.7097414667223,2.11455508032547,0.297350710998236,-0.257097629173156,-0.0138569796519528,0.28585123516412,0.333333333333333,0.243240649521203,2.02354168808679
160,2,v2_BBINR,91,11.5291666666667,-7.17634999999998,8.08894999999998,10,low,low,living,creature,living,creature,0.741379310344828,0.333333333333333,-6.98117,7983,1.65,3.04,1092,2.45,4.07,0,0.333333333333333,0.989547380923969,-0.284183183809723,-4.87030853327768,11.5409050803255,0.297350710998236,-0.257097629173156,-0.0138569796519528,0.28585123516412,0.333333333333333,0.243240649521203,2.02354168808679
160,2,v2_CIQUF,91,1.80990196078431,15.0577,7.71109999999997,10,low,low,living,creature,living,creature,0.741379310344828,0.333333333333333,-6.98117,7983,1.65,3.04,1092,2.45,4.07,0,0.333333333333333,0.989547380923969,-0.284183183809723,17.3637414667223,11.1630550803254,0.297350710998236,-0.257097629173156,-0.0138569796519528,0.28585123516412,0.333333333333333,0.243240649521203,2.02354168808679
160,2,v2_TUQLB,91,3.1371568627451,-0.513099999999999,-1.69415,10,low,low,living,creature,living,creature,0.741379310344828,0.333333333333333,-6.98117,7983,1.65,3.04,1092,2.45,4.07,0,0.333333333333333,0.989547380923969,-0.284183183809723,1.7929414667223,1.75780508032547,0.297350710998236,-0.257097629173156,-0.0138569796519528,0.28585123516412,0.333333333333333,0.243240649521203,2.02354168808679
160,2,v2_ZHWMK,91,21.1912745098039,5.44285,5.92879999999998,10,low,low,living,creature,living,creature,0.741379310344828,0.333333333333333,-6.98117,7983,1.65,3.04,1092,2.45,4.07,0,0.333333333333333,0.989547380923969,-0.284183183809723,7.7488914667223,9.38075508032546,0.297350710998236,-0.257097629173156,-0.0138569796519528,0.28585123516412,0.333333333333333,0.243240649521203,2.02354168808679
160,2,v2_ZXVAE,91,6.16970588235294,2.6193,10.47225,10,low,low,living,creature,living,creature,0.741379310344828,0.333333333333333,-6.98117,7983,1.65,3.04,1092,2.45,4.07,0,0.333333333333333,0.989547380923969,-0.284183183809723,4.92534146672231,13.9242050803255,0.297350710998236,-0.257097629173156,-0.0138569796519528,0.28585123516412,0.333333333333333,0.243240649521203,2.02354168808679
160,2,v2B_CYLZW,150,-21.2309803921569,-3.1215,-1.48675,10,low,low,living,creature,living,creature,0.741379310344828,0.333333333333333,-6.98117,7983,1.65,3.04,1092,2.45,4.07,0,0.333333333333333,0.989547380923969,0.305816816190277,-0.8154585332777,1.96520508032547,0.297350710998236,-0.257097629173156,-0.0138569796519528,0.28585123516412,0.333333333333333,0.243240649521203,2.02354168808679
160,2,v2B_EIXUN,150,-0.475294117647058,-0.2058,9.5348,10,low,low,living,creature,living,creature,0.741379310344828,0.333333333333333,-6.98117,7983,1.65,3.04,1092,2.45,4.07,0,0.333333333333333,0.989547380923969,0.305816816190277,2.1002414667223,12.9867550803255,0.297350710998236,-0.257097629173156,-0.0138569796519528,0.28585123516412,0.333333333333333,0.243240649521203,2.02354168808679
160,2,v2B_ROQOU,150,1.34960784313726,-0.707699999999999,-5.86300000000001,10,low,low,living,creature,living,creature,0.741379310344828,0.333333333333333,-6.98117,7983,1.65,3.04,1092,2.45,4.07,0,0.333333333333333,0.989547380923969,0.305816816190277,1.5983414667223,-2.41104491967453,0.297350710998236,-0.257097629173156,-0.0138569796519528,0.28585123516412,0.333333333333333,0.243240649521203,2.02354168808679
160,3,v3_IOIMN,14,8.6225,4.45555000000001,-0.822249999999998,10,low,top,living,tree,living,tree,0.741379310344828,0.333333333333333,-6.98117,7983,1.65,3.04,3315,1.2,5,0.741379310344828,0.333333333333333,0.989547380923969,-1.05418318380972,6.76159146672231,2.62970508032548,0.297350710998236,0.484281681171672,-0.0138569796519528,0.28585123516412,-0.408045977011495,-0.498138660823625,2.02354168808679
160,3,v3_PODPH,14,5.58950980392157,-3.65305000000001,-0.293300000000001,10,low,top,living,tree,living,tree,0.741379310344828,0.333333333333333,-6.98117,7983,1.65,3.04,3315,1.2,5,0.741379310344828,0.333333333333333,0.989547380923969,-1.05418318380972,-1.3470085332777,3.15865508032547,0.297350710998236,0.484281681171672,-0.0138569796519528,0.28585123516412,-0.408045977011495,-0.498138660823625,2.02354168808679
160,3,v3_QMZSS,14,-2.60661764705882,-4.44265000000003,-1.56655,10,low,top,living,tree,living,tree,0.741379310344828,0.333333333333333,-6.98117,7983,1.65,3.04,3315,1.2,5,0.741379310344828,0.333333333333333,0.989547380923969,-1.05418318380972,-2.13660853327772,1.88540508032548,0.297350710998236,0.484281681171672,-0.0138569796519528,0.28585123516412,-0.408045977011495,-0.498138660823625,2.02354168808679
160,3,v3_UXUXV,14,14.3442156862745,-5.50989999999998,-11.8928,10,low,top,living,tree,living,tree,0.741379310344828,0.333333333333333,-6.98117,7983,1.65,3.04,3315,1.2,5,0.741379310344828,0.333333333333333,0.989547380923969,-1.05418318380972,-3.20385853327768,-8.44084491967456,0.297350710998236,0.484281681171672,-0.0138569796519528,0.28585123516412,-0.408045977011495,-0.498138660823625,2.02354168808679
160,3,v3B_SXKSU,227,-10.1207352941177,-8.43070000000003,-0.939200000000006,10,low,top,living,tree,living,tree,0.741379310344828,0.333333333333333,-6.98117,7983,1.65,3.04,3315,1.2,5,0.741379310344828,0.333333333333333,0.989547380923969,1.07581681619028,-6.12465853327772,2.51275508032547,0.297350710998236,0.484281681171672,-0.0138569796519528,0.28585123516412,-0.408045977011495,-0.498138660823625,2.02354168808679
160,3,v3B_ZJIVT,227,-4.8971568627451,-13.2409,-10.0157,10,low,top,living,tree,living,tree,0.741379310344828,0.333333333333333,-6.98117,7983,1.65,3.04,3315,1.2,5,0.741379310344828,0.333333333333333,0.989547380923969,1.07581681619028,-10.9348585332776,-6.56374491967455,0.297350710998236,0.484281681171672,-0.0138569796519528,0.28585123516412,-0.408045977011495,-0.498138660823625,2.02354168808679
160,4,v4_AXALU,99,-1.42955882352941,-12.33105,-18.0718,10,top,low,cedar,creature,cedar,creature,0.741379310344828,0.927272727272727,-10.62779,127,1.9,4.83,1092,2.45,4.07,0,0,0.0977891763791982,-0.204183183809723,-10.0250085332777,-14.6198449196745,-0.594407493546535,-0.257097629173156,-0.347190312985286,0.28585123516412,0,-0.0900926838121302,-1.62307831191321
160,4,v4_DOSAH,99,-9.44725490196079,-5.40694999999999,-8.61339999999998,10,top,low,cedar,creature,cedar,creature,0.741379310344828,0.927272727272727,-10.62779,127,1.9,4.83,1092,2.45,4.07,0,0,0.0977891763791982,-0.204183183809723,-3.10090853327769,-5.16144491967451,-0.594407493546535,-0.257097629173156,-0.347190312985286,0.28585123516412,0,-0.0900926838121302,-1.62307831191321
160,4,v4_UMVKT,99,11.0975980392157,-8.6378,-8.21644999999998,10,top,low,cedar,creature,cedar,creature,0.741379310344828,0.927272727272727,-10.62779,127,1.9,4.83,1092,2.45,4.07,0,0,0.0977891763791982,-0.204183183809723,-6.33175853327769,-4.76449491967451,-0.594407493546535,-0.257097629173156,-0.347190312985286,0.28585123516412,0,-0.0900926838121302,-1.62307831191321
160,4,v4_VOCEC,99,2.6278431372549,-11.04925,-3.8702,10,top,low,cedar,creature,cedar,creature,0.741379310344828,0.927272727272727,-10.62779,127,1.9,4.83,1092,2.45,4.07,0,0,0.0977891763791982,-0.204183183809723,-8.74320853327771,-0.418244919674526,-0.594407493546535,-0.257097629173156,-0.347190312985286,0.28585123516412,0,-0.0900926838121302,-1.62307831191321
160,4,v4B_SWYKC,142,-1.62656862745098,2.52525,-7.7651,10,top,low,cedar,creature,cedar,creature,0.741379310344828,0.927272727272727,-10.62779,127,1.9,4.83,1092,2.45,4.07,0,0,0.0977891763791982,0.225816816190278,4.8312914667223,-4.31314491967453,-0.594407493546535,-0.257097629173156,-0.347190312985286,0.28585123516412,0,-0.0900926838121302,-1.62307831191321
160,4,v4B_UTBSZ,142,-2.57387254901961,-8.03269999999998,-0.249900000000001,10,top,low,cedar,creature,cedar,creature,0.741379310344828,0.927272727272727,-10.62779,127,1.9,4.83,1092,2.45,4.07,0,0,0.0977891763791982,0.225816816190278,-5.72665853327767,3.20205508032547,-0.594407493546535,-0.257097629173156,-0.347190312985286,0.28585123516412,0,-0.0900926838121302,-1.62307831191321
160,4,v4B_XUAXC,142,-5.19279411764706,-7.18719999999999,-5.03675000000001,10,top,low,cedar,creature,cedar,creature,0.741379310344828,0.927272727272727,-10.62779,127,1.9,4.83,1092,2.45,4.07,0,0,0.0977891763791982,0.225816816190278,-4.88115853327769,-1.58479491967454,-0.594407493546535,-0.257097629173156,-0.347190312985286,0.28585123516412,0,-0.0900926838121302,-1.62307831191321
164,1,v1_CYOCM,32,5.61647058823529,-15.1361000000001,1.2068,9,top,low,concrete,door,concrete,door,0.375,0.924528301886792,-7.40284,379,2.9,4.59,14895,1.35,4.81,0.145833333333333,0,0.488683511272253,-0.874183183809723,-12.8300585332778,4.65875508032547,-0.20351315865348,-0.111264295839823,-0.347190312985286,-0.0805280751807077,-0.145833333333333,-0.235926017145463,1.60187168808679
164,1,v1_LSAXW,32,3.50269607843137,-4.99070000000002,-7.98150000000001,9,top,low,concrete,door,concrete,door,0.375,0.924528301886792,-7.40284,379,2.9,4.59,14895,1.35,4.81,0.145833333333333,0,0.488683511272253,-0.874183183809723,-2.68465853327772,-4.52954491967453,-0.20351315865348,-0.111264295839823,-0.347190312985286,-0.0805280751807077,-0.145833333333333,-0.235926017145463,1.60187168808679
164,1,v1_SWCAL,32,-6.96818627450981,0.681349999999996,-2.4438,9,top,low,concrete,door,concrete,door,0.375,0.924528301886792,-7.40284,379,2.9,4.59,14895,1.35,4.81,0.145833333333333,0,0.488683511272253,-0.874183183809723,2.9873914667223,1.00815508032548,-0.20351315865348,-0.111264295839823,-0.347190312985286,-0.0805280751807077,-0.145833333333333,-0.235926017145463,1.60187168808679
164,1,v1B_IDYSC,209,-11.3919607843137,0.500750000000004,-9.41350000000004,9,top,low,concrete,door,concrete,door,0.375,0.924528301886792,-7.40284,379,2.9,4.59,14895,1.35,4.81,0.145833333333333,0,0.488683511272253,0.895816816190278,2.80679146672231,-5.96154491967457,-0.20351315865348,-0.111264295839823,-0.347190312985286,-0.0805280751807077,-0.145833333333333,-0.235926017145463,1.60187168808679
164,1,v1B_LNWMT,209,0.155147058823529,0.314299999999997,-2.94895,9,top,low,concrete,door,concrete,door,0.375,0.924528301886792,-7.40284,379,2.9,4.59,14895,1.35,4.81,0.145833333333333,0,0.488683511272253,0.895816816190278,2.6203414667223,0.503005080325471,-0.20351315865348,-0.111264295839823,-0.347190312985286,-0.0805280751807077,-0.145833333333333,-0.235926017145463,1.60187168808679
164,1,v1B_WUVVT,209,9.25965686274509,0.684500000000001,-1.86035000000001,9,top,low,concrete,door,concrete,door,0.375,0.924528301886792,-7.40284,379,2.9,4.59,14895,1.35,4.81,0.145833333333333,0,0.488683511272253,0.895816816190278,2.9905414667223,1.59160508032547,-0.20351315865348,-0.111264295839823,-0.347190312985286,-0.0805280751807077,-0.145833333333333,-0.235926017145463,1.60187168808679
164,2,v2_BBINR,57,7.37171568627451,-15.77675,-6.17420000000002,9,top,top,concrete,wall,concrete,wall,0.375,0.924528301886792,-7.40284,379,2.9,4.59,3605,1,4.86,0.375,0.924528301886792,0.488683511272253,-0.624183183809723,-13.4707085332777,-2.72224491967454,-0.20351315865348,0.117902370826844,0.577337988901506,-0.0805280751807077,0.549528301886792,0.459435618074662,1.60187168808679
164,2,v2_CIQUF,57,15.4998529411765,8.09499999999999,6.44910000000002,9,top,top,concrete,wall,concrete,wall,0.375,0.924528301886792,-7.40284,379,2.9,4.59,3605,1,4.86,0.375,0.924528301886792,0.488683511272253,-0.624183183809723,10.4010414667223,9.9010550803255,-0.20351315865348,0.117902370826844,0.577337988901506,-0.0805280751807077,0.549528301886792,0.459435618074662,1.60187168808679
164,2,v2_TUQLB,57,3.20892156862745,-1.51755,-3.16420000000002,9,top,top,concrete,wall,concrete,wall,0.375,0.924528301886792,-7.40284,379,2.9,4.59,3605,1,4.86,0.375,0.924528301886792,0.488683511272253,-0.624183183809723,0.7884914667223,0.287755080325456,-0.20351315865348,0.117902370826844,0.577337988901506,-0.0805280751807077,0.549528301886792,0.459435618074662,1.60187168808679
164,2,v2_ZHWMK,57,-1.53602941176471,-2.6681,-10.39065,9,top,top,concrete,wall,concrete,wall,0.375,0.924528301886792,-7.40284,379,2.9,4.59,3605,1,4.86,0.375,0.924528301886792,0.488683511272253,-0.624183183809723,-0.362058533277699,-6.93869491967454,-0.20351315865348,0.117902370826844,0.577337988901506,-0.0805280751807077,0.549528301886792,0.459435618074662,1.60187168808679
164,2,v2_ZXVAE,57,2.29490196078431,5.24735000000001,1.1375,9,top,top,concrete,wall,concrete,wall,0.375,0.924528301886792,-7.40284,379,2.9,4.59,3605,1,4.86,0.375,0.924528301886792,0.488683511272253,-0.624183183809723,7.55339146672232,4.58945508032547,-0.20351315865348,0.117902370826844,0.577337988901506,-0.0805280751807077,0.549528301886792,0.459435618074662,1.60187168808679
164,2,v2B_CYLZW,184,-5.4503431372549,-5.06425000000001,-17.698,9,top,top,concrete,wall,concrete,wall,0.375,0.924528301886792,-7.40284,379,2.9,4.59,3605,1,4.86,0.375,0.924528301886792,0.488683511272253,0.645816816190278,-2.7582085332777,-14.2460449196745,-0.20351315865348,0.117902370826844,0.577337988901506,-0.0805280751807077,0.549528301886792,0.459435618074662,1.60187168808679
164,2,v2B_EIXUN,184,22.3126470588235,-4.53120000000002,6.5323,9,top,top,concrete,wall,concrete,wall,0.375,0.924528301886792,-7.40284,379,2.9,4.59,3605,1,4.86,0.375,0.924528301886792,0.488683511272253,0.645816816190278,-2.22515853327772,9.98425508032547,-0.20351315865348,0.117902370826844,0.577337988901506,-0.0805280751807077,0.549528301886792,0.459435618074662,1.60187168808679
164,2,v2B_ROQOU,184,-12.6494117647059,13.7901,-1.65035,9,top,top,concrete,wall,concrete,wall,0.375,0.924528301886792,-7.40284,379,2.9,4.59,3605,1,4.86,0.375,0.924528301886792,0.488683511272253,0.645816816190278,16.0961414667223,1.80160508032548,-0.20351315865348,0.117902370826844,0.577337988901506,-0.0805280751807077,0.549528301886792,0.459435618074662,1.60187168808679
164,3,v3_IOIMN,11,-0.546274509803921,-1.78745,-10.14625,9,low,low,sliding,door,slide,door,0.375,0.958333333333333,-7.82275,191,1.8,4.48,14895,1.35,4.81,0.145833333333333,0.958333333333333,1.17478142601433,-1.08418318380972,0.518591466722304,-6.69429491967451,0.482584756088597,-0.111264295839823,0.611143020348047,-0.0805280751807077,0.8125,0.72240731618787,1.18196168808679
164,3,v3_PODPH,11,-0.973970588235294,-9.37574999999998,-5.56019999999999,9,low,low,sliding,door,slide,door,0.375,0.958333333333333,-7.82275,191,1.8,4.48,14895,1.35,4.81,0.145833333333333,0.958333333333333,1.17478142601433,-1.08418318380972,-7.06970853327767,-2.10824491967451,0.482584756088597,-0.111264295839823,0.611143020348047,-0.0805280751807077,0.8125,0.72240731618787,1.18196168808679
164,3,v3_QMZSS,11,1.02382352941176,5.59734999999999,6.59865000000001,9,low,low,sliding,door,slide,door,0.375,0.958333333333333,-7.82275,191,1.8,4.48,14895,1.35,4.81,0.145833333333333,0.958333333333333,1.17478142601433,-1.08418318380972,7.90339146672229,10.0506050803255,0.482584756088597,-0.111264295839823,0.611143020348047,-0.0805280751807077,0.8125,0.72240731618787,1.18196168808679
164,3,v3_UXUXV,11,-4.04495098039216,-4.01990000000001,-4.96310000000001,9,low,low,sliding,door,slide,door,0.375,0.958333333333333,-7.82275,191,1.8,4.48,14895,1.35,4.81,0.145833333333333,0.958333333333333,1.17478142601433,-1.08418318380972,-1.7138585332777,-1.51114491967453,0.482584756088597,-0.111264295839823,0.611143020348047,-0.0805280751807077,0.8125,0.72240731618787,1.18196168808679
164,3,v3B_DAMTF,230,-3.9396568627451,2.2202,-7.26655000000001,9,low,low,sliding,door,slide,door,0.375,0.958333333333333,-7.82275,191,1.8,4.48,14895,1.35,4.81,0.145833333333333,0.958333333333333,1.17478142601433,1.10581681619028,4.52624146672231,-3.81459491967453,0.482584756088597,-0.111264295839823,0.611143020348047,-0.0805280751807077,0.8125,0.72240731618787,1.18196168808679
164,3,v3B_SXKSU,230,2.13789215686275,-7.28660000000004,3.6521,9,low,low,sliding,door,slide,door,0.375,0.958333333333333,-7.82275,191,1.8,4.48,14895,1.35,4.81,0.145833333333333,0.958333333333333,1.17478142601433,1.10581681619028,-4.98055853327773,7.10405508032547,0.482584756088597,-0.111264295839823,0.611143020348047,-0.0805280751807077,0.8125,0.72240731618787,1.18196168808679
164,3,v3B_ZJIVT,230,39.1980392156863,14.52995,20.09705,9,low,low,sliding,door,slide,door,0.375,0.958333333333333,-7.82275,191,1.8,4.48,14895,1.35,4.81,0.145833333333333,0.958333333333333,1.17478142601433,1.10581681619028,16.8359914667223,23.5490050803255,0.482584756088597,-0.111264295839823,0.611143020348047,-0.0805280751807077,0.8125,0.72240731618787,1.18196168808679
164,4,v4_AXALU,34,-16.0980392156863,5.06435000000001,-19.23835,9,low,top,sliding,wall,slide,wall,0.375,0.958333333333333,-7.82275,191,1.8,4.48,3605,1,4.86,0.375,0,1.17478142601433,-0.854183183809722,7.37039146672232,-15.7863949196745,0.482584756088597,0.117902370826844,-0.347190312985286,-0.0805280751807077,-0.375,-0.46509268381213,1.18196168808679
164,4,v4_DOSAH,34,8.75421568627451,5.692,-2.19814999999999,9,low,top,sliding,wall,slide,wall,0.375,0.958333333333333,-7.82275,191,1.8,4.48,3605,1,4.86,0.375,0,1.17478142601433,-0.854183183809722,7.9980414667223,1.25380508032549,0.482584756088597,0.117902370826844,-0.347190312985286,-0.0805280751807077,-0.375,-0.46509268381213,1.18196168808679
164,4,v4_UMVKT,34,-17.799362745098,1.61835,-4.67675000000001,9,low,top,sliding,wall,slide,wall,0.375,0.958333333333333,-7.82275,191,1.8,4.48,3605,1,4.86,0.375,0,1.17478142601433,-0.854183183809722,3.9243914667223,-1.22479491967454,0.482584756088597,0.117902370826844,-0.347190312985286,-0.0805280751807077,-0.375,-0.46509268381213,1.18196168808679
164,4,v4_VOCEC,34,-7.39181372549019,-5.81699999999998,-2.1414,9,low,top,sliding,wall,slide,wall,0.375,0.958333333333333,-7.82275,191,1.8,4.48,3605,1,4.86,0.375,0,1.17478142601433,-0.854183183809722,-3.51095853327768,1.31055508032548,0.482584756088597,0.117902370826844,-0.347190312985286,-0.0805280751807077,-0.375,-0.46509268381213,1.18196168808679
164,4,v4B_SWYKC,207,-1.01906862745098,0.2757,-9.87820000000001,9,low,top,sliding,wall,slide,wall,0.375,0.958333333333333,-7.82275,191,1.8,4.48,3605,1,4.86,0.375,0,1.17478142601433,0.875816816190278,2.5817414667223,-6.42624491967454,0.482584756088597,0.117902370826844,-0.347190312985286,-0.0805280751807077,-0.375,-0.46509268381213,1.18196168808679
164,4,v4B_UTBSZ,207,-10.4998039215686,-17.28925,-5.50765,9,low,top,sliding,wall,slide,wall,0.375,0.958333333333333,-7.82275,191,1.8,4.48,3605,1,4.86,0.375,0,1.17478142601433,0.875816816190278,-14.9832085332777,-2.05569491967453,0.482584756088597,0.117902370826844,-0.347190312985286,-0.0805280751807077,-0.375,-0.46509268381213,1.18196168808679
164,4,v4B_XUAXC,207,10.098431372549,-7.55625000000001,-13.29515,9,low,top,sliding,wall,slide,wall,0.375,0.958333333333333,-7.82275,191,1.8,4.48,3605,1,4.86,0.375,0,1.17478142601433,0.875816816190278,-5.2502085332777,-9.84319491967455,0.482584756088597,0.117902370826844,-0.347190312985286,-0.0805280751807077,-0.375,-0.46509268381213,1.18196168808679
165,1,v1_CYOCM,34,8.88024509803922,4.16325,3.95539999999999,21,low,low,bulging,muscles,bulging,muscle,0.862745098039216,0.692307692307692,-11.366,40,1.85,,385,2.15,4.5,0,0.692307692307692,2.00375056852285,-0.854183183809722,6.4692914667223,7.40735508032547,1.31155389859712,-0.257097629173156,0.345117379322406,0.407217022858508,0.692307692307692,0.602215008495562,-2.36128831191321
165,1,v1_LSAXW,34,8.16406862745098,-7.41410000000002,8.53614999999997,21,low,low,bulging,muscles,bulging,muscle,0.862745098039216,0.692307692307692,-11.366,40,1.85,,385,2.15,4.5,0,0.692307692307692,2.00375056852285,-0.854183183809722,-5.10805853327772,11.9881050803254,1.31155389859712,-0.257097629173156,0.345117379322406,0.407217022858508,0.692307692307692,0.602215008495562,-2.36128831191321
165,1,v1_palkm,34,-4.63607843137255,12.54945,6.99364999999998,21,low,low,bulging,muscles,bulging,muscle,0.862745098039216,0.692307692307692,-11.366,40,1.85,,385,2.15,4.5,0,0.692307692307692,2.00375056852285,-0.854183183809722,14.8554914667223,10.4456050803255,1.31155389859712,-0.257097629173156,0.345117379322406,0.407217022858508,0.692307692307692,0.602215008495562,-2.36128831191321
165,1,v1_SWCAL,34,1.25617647058824,-1.7192,-12.68015,21,low,low,bulging,muscles,bulging,muscle,0.862745098039216,0.692307692307692,-11.366,40,1.85,,385,2.15,4.5,0,0.692307692307692,2.00375056852285,-0.854183183809722,0.5868414667223,-9.22819491967455,1.31155389859712,-0.257097629173156,0.345117379322406,0.407217022858508,0.692307692307692,0.602215008495562,-2.36128831191321
165,1,v1B_IDYSC,207,11.6855882352941,-4.11124999999998,-4.61895,21,low,low,bulging,muscles,bulging,muscle,0.862745098039216,0.692307692307692,-11.366,40,1.85,,385,2.15,4.5,0,0.692307692307692,2.00375056852285,0.875816816190278,-1.80520853327768,-1.16699491967452,1.31155389859712,-0.257097629173156,0.345117379322406,0.407217022858508,0.692307692307692,0.602215008495562,-2.36128831191321
165,1,v1B_LNWMT,207,-0.53343137254902,1.387,-3.09230000000001,21,low,low,bulging,muscles,bulging,muscle,0.862745098039216,0.692307692307692,-11.366,40,1.85,,385,2.15,4.5,0,0.692307692307692,2.00375056852285,0.875816816190278,3.6930414667223,0.359655080325468,1.31155389859712,-0.257097629173156,0.345117379322406,0.407217022858508,0.692307692307692,0.602215008495562,-2.36128831191321
165,2,v2_ADFKL,32,6.6481862745098,-6.45570000000002,-3.0146,21,low,top,bulging,scars,bulge,scar,0.862745098039216,0.692307692307692,-11.366,40,1.85,3.92,224,1.1,4.74,0.862745098039216,0.192307692307692,2.00375056852285,-0.874183183809723,-4.14965853327772,0.437355080325473,1.31155389859712,0.60564746886606,-0.154882620677594,0.407217022858508,-0.670437405731524,-0.760530089543654,-2.36128831191321
165,2,v2_BBINR,32,-2.80294117647059,12.40515,-0.837099999999999,21,low,top,bulging,scars,bulge,scar,0.862745098039216,0.692307692307692,-11.366,40,1.85,3.92,224,1.1,4.74,0.862745098039216,0.192307692307692,2.00375056852285,-0.874183183809723,14.7111914667223,2.61485508032547,1.31155389859712,0.60564746886606,-0.154882620677594,0.407217022858508,-0.670437405731524,-0.760530089543654,-2.36128831191321
165,2,v2_CIQUF,32,12.4897058823529,-2.6884,0.5817,21,low,top,bulging,scars,bulge,scar,0.862745098039216,0.692307692307692,-11.366,40,1.85,3.92,224,1.1,4.74,0.862745098039216,0.192307692307692,2.00375056852285,-0.874183183809723,-0.382358533277696,4.03365508032547,1.31155389859712,0.60564746886606,-0.154882620677594,0.407217022858508,-0.670437405731524,-0.760530089543654,-2.36128831191321
165,2,v2_TUQLB,32,5.6143137254902,-2.46295000000001,-10.05035,21,low,top,bulging,scars,bulge,scar,0.862745098039216,0.692307692307692,-11.366,40,1.85,3.92,224,1.1,4.74,0.862745098039216,0.192307692307692,2.00375056852285,-0.874183183809723,-0.156908533277708,-6.59839491967454,1.31155389859712,0.60564746886606,-0.154882620677594,0.407217022858508,-0.670437405731524,-0.760530089543654,-2.36128831191321
165,2,v2_ZHWMK,32,8.07132352941177,-2.5902,-4.02329999999999,21,low,top,bulging,scars,bulge,scar,0.862745098039216,0.692307692307692,-11.366,40,1.85,3.92,224,1.1,4.74,0.862745098039216,0.192307692307692,2.00375056852285,-0.874183183809723,-0.2841585332777,-0.57134491967452,1.31155389859712,0.60564746886606,-0.154882620677594,0.407217022858508,-0.670437405731524,-0.760530089543654,-2.36128831191321
165,2,v2_ZXVAE,32,-8.3042156862745,-6.48710000000001,-14.3116,21,low,top,bulging,scars,bulge,scar,0.862745098039216,0.692307692307692,-11.366,40,1.85,3.92,224,1.1,4.74,0.862745098039216,0.192307692307692,2.00375056852285,-0.874183183809723,-4.18105853327771,-10.8596449196746,1.31155389859712,0.60564746886606,-0.154882620677594,0.407217022858508,-0.670437405731524,-0.760530089543654,-2.36128831191321
165,2,v2B_EIXUN,209,16.5001470588235,-7.15335000000002,-1.7277,21,low,top,bulging,scars,bulge,scar,0.862745098039216,0.692307692307692,-11.366,40,1.85,3.92,224,1.1,4.74,0.862745098039216,0.192307692307692,2.00375056852285,0.895816816190278,-4.84730853327772,1.72425508032548,1.31155389859712,0.60564746886606,-0.154882620677594,0.407217022858508,-0.670437405731524,-0.760530089543654,-2.36128831191321
165,2,v2B_ROQOU,209,8.59058823529412,-7.87029999999998,-15.35465,21,low,top,bulging,scars,bulge,scar,0.862745098039216,0.692307692307692,-11.366,40,1.85,3.92,224,1.1,4.74,0.862745098039216,0.192307692307692,2.00375056852285,0.895816816190278,-5.56425853327768,-11.9026949196745,1.31155389859712,0.60564746886606,-0.154882620677594,0.407217022858508,-0.670437405731524,-0.760530089543654,-2.36128831191321
